mes,producto,total_ventas
2024-01,Classic A Bottle,8360424.0
2024-01,Sport B Bottle,8066227.5
2024-02,Classic A Bottle,6975666.0
2024-02,Sport B Bottle,8933962.5
2024-03,Classic A Bottle,7943064.0
2024-03,Sport B Bottle,8723377.5
2024-04,Classic A Bottle,7996716.0
2024-04,Sport B Bottle,7849470.0
2024-05,Classic A Bottle,8248866.0
2024-05,Sport B Bottle,8588317.5
2024-06,Classic A Bottle,8787018.0
2024-06,Sport B Bottle,8289285.0
2024-07,Classic A Bottle,9481440.0
2024-07,Sport B Bottle,9092137.5
2024-08,Classic A Bottle,8780562.0
2024-08,Sport B Bottle,7800420.0
2024-09,Classic A Bottle,9173298.0
2024-09,Sport B Bottle,8686357.5
2024-10,Classic A Bottle,8566770.0
2024-10,Sport B Bottle,9025335.0
2024-11,Classic A Bottle,7660164.0
2024-11,Sport B Bottle,8599725.0
2024-12,Classic A Bottle,8703450.0
2024-12,Sport B Bottle,9303322.5
2025-01,Classic A Bottle,7861974.0
2025-01,Sport B Bottle,8608642.5
2025-02,Classic A Bottle,7510992.0
2025-02,Sport B Bottle,7063125.0
2025-03,Classic A Bottle,8177088.0
2025-03,Sport B Bottle,9008235.0
2025-04,Classic A Bottle,8634588.0
2025-04,Sport B Bottle,9285075.0
2025-05,Classic A Bottle,8869482.0
2025-05,Sport B Bottle,8009467.5
2025-06,Classic A Bottle,7758156.0
2025-06,Sport B Bottle,8799502.5
2025-07,Classic A Bottle,8163432.0
2025-07,Sport B Bottle,8294827.5
2025-08,Classic A Bottle,8444418.0
2025-08,Sport B Bottle,8304975.0
2025-09,Classic A Bottle,8145840.0
2025-09,Sport B Bottle,8924010.0
