fecha,ticket_promedio
2024-01-01,40489.863125
2024-01-02,43060.1784
2024-01-03,51817.8
2024-01-04,35928.16
2024-01-05,41859.09375
2024-01-06,36574.8125
2024-01-07,46269.904615384614
2024-01-08,34313.25
2024-01-09,45596.7875
2024-01-10,51593.59083333333
2024-01-11,38336.536875
2024-01-12,32453.743333333332
2024-01-13,42949.784999999996
2024-01-14,35987.332
2024-01-15,40361.53941176471
2024-01-16,44508.819
2024-01-17,47465.57294117647
2024-01-18,41544.34285714286
2024-01-19,43468.628888888896
2024-01-20,43934.988
2024-01-21,36392.98333333333
2024-01-22,52295.954
2024-01-23,42654.88125
2024-01-24,36326.7525
2024-01-25,40451.63052631579
2024-01-26,45246.07928571429
2024-01-27,35741.27307692308
2024-01-28,42224.361176470586
2024-01-29,46085.6
2024-01-30,44907.898
2024-01-31,38544.375
2024-02-01,50929.0275
2024-02-02,33154.7625
2024-02-03,50181.872307692305
2024-02-04,41459.81052631579
2024-02-05,31152.87375
2024-02-06,36673.12466666666
2024-02-07,35708.729999999996
2024-02-08,41477.3535
2024-02-09,40790.775
2024-02-10,38673.84545454545
2024-02-11,50561.30714285714
2024-02-12,42195.89357142857
2024-02-13,50821.553076923075
2024-02-14,42861.76
2024-02-15,43218.621999999996
2024-02-16,47853.14318181818
2024-02-17,36891.90235294117
2024-02-18,36997.12888888889
2024-02-19,38500.314
2024-02-20,51337.88117647059
2024-02-21,36418.76454545455
2024-02-22,45801.26
2024-02-23,49683.370625
2024-02-24,33904.362857142856
2024-02-25,37771.5
2024-02-26,52197.74
2024-02-27,43329.64263157894
2024-02-28,54283.220555555556
2024-02-29,45061.84533333334
2024-03-01,54046.80533333333
2024-03-02,44912.22736842105
2024-03-03,44652.93090909091
2024-03-04,45087.8475
2024-03-05,41249.721666666665
2024-03-06,37332.9975
2024-03-07,32368.285714285714
2024-03-08,37176.349411764706
2024-03-09,44454.66923076923
2024-03-10,39916.25166666667
2024-03-11,49803.36
2024-03-12,40493.61947368421
2024-03-13,39489.6825
2024-03-14,37761.765789473684
2024-03-15,54151.888947368425
2024-03-16,37953.15
2024-03-17,42802.28999999999
2024-03-18,40742.55705882353
2024-03-19,34189.288
2024-03-20,35153.671875
2024-03-21,43621.20333333333
2024-03-22,45385.7745
2024-03-23,42506.76055555555
2024-03-24,48271.775
2024-03-25,47295.41
2024-03-26,50170.306153846155
2024-03-27,43678.63363636364
2024-03-28,45167.6325
2024-03-29,52299.83117647059
2024-03-30,39065.912307692306
2024-03-31,42751.106
2024-04-01,31645.14285714286
2024-04-02,40807.53571428572
2024-04-03,52012.706
2024-04-04,49849.8
2024-04-05,42492.712
2024-04-06,41098.35
2024-04-07,37835.3505
2024-04-08,42005.127
2024-04-09,45515.186842105264
2024-04-10,39996.594000000005
2024-04-11,43309.52684210526
2024-04-12,41015.16
2024-04-13,56148.45
2024-04-14,29605.356923076924
2024-04-15,37993.56666666667
2024-04-16,45776.19529411765
2024-04-17,35694.1925
2024-04-18,44059.350000000006
2024-04-19,43869.11214285715
2024-04-20,37323.853125
2024-04-21,44115.20285714286
2024-04-22,41649.81428571428
2024-04-23,37995.057272727274
2024-04-24,33213.75692307692
2024-04-25,43446.505
2024-04-26,36471.75
2024-04-27,29258.01
2024-04-28,35137.284999999996
2024-04-29,57578.987499999996
2024-04-30,43655.318
2024-05-01,46264.43388888889
2024-05-02,38495.763999999996
2024-05-03,35541.32625
2024-05-04,47439.00692307693
2024-05-05,39189.91529411765
2024-05-06,38625.77857142857
2024-05-07,45003.375
2024-05-08,33486.72692307692
2024-05-09,52717.36153846153
2024-05-10,38221.56533333333
2024-05-11,36774.299999999996
2024-05-12,46683.38307692308
2024-05-13,48864.92727272727
2024-05-14,37720.23947368421
2024-05-15,39862.366875
2024-05-16,45168.86266666666
2024-05-17,42017.611999999994
2024-05-18,57619.55411764706
2024-05-19,39754.20681818182
2024-05-20,52749.825
2024-05-21,41832.225
2024-05-22,45971.51058823529
2024-05-23,34257.719047619044
2024-05-24,43464.18352941176
2024-05-25,46761.15
2024-05-26,43617.072857142855
2024-05-27,38238.63230769231
2024-05-28,46327.70294117647
2024-05-29,41411.525
2024-05-30,46791.945
2024-05-31,31858.280000000002
2024-06-01,44529.785625000004
2024-06-02,35427.663157894734
2024-06-03,46714.58470588235
2024-06-04,56750.12
2024-06-05,44292.78608695653
2024-06-06,42023.03666666667
2024-06-07,46290.4185
2024-06-08,47929.38705882353
2024-06-09,37747.0548
2024-06-10,51886.6575
2024-06-11,36936.2125
2024-06-12,43534.98529411765
2024-06-13,55386.39599999999
2024-06-14,33009.055
2024-06-15,50142.670000000006
2024-06-16,40117.82785714285
2024-06-17,41649.79615384615
2024-06-18,38525.55176470588
2024-06-19,40247.45357142857
2024-06-20,35366.87739130435
2024-06-21,47529.6
2024-06-22,39676.03928571429
2024-06-23,38455.60214285714
2024-06-24,37234.007647058825
2024-06-25,47090.237222222226
2024-06-26,41365.403333333335
2024-06-27,34294.275
2024-06-28,45573.2604
2024-06-29,51428.82833333333
2024-06-30,38861.799999999996
2024-07-01,39186.23347826087
2024-07-02,41682.162000000004
2024-07-03,32212.547142857144
2024-07-04,43628.96666666667
2024-07-05,49067.40409090908
2024-07-06,41258.91857142857
2024-07-07,45385.59625
2024-07-08,40235.73375
2024-07-09,40768.10590909091
2024-07-10,41899.64823529412
2024-07-11,48046.49833333333
2024-07-12,47451.35400000001
2024-07-13,30492.243333333332
2024-07-14,38664.33315789473
2024-07-15,45084.246
2024-07-16,48713.405
2024-07-17,44224.820625
2024-07-18,47806.254375000004
2024-07-19,40766.66428571429
2024-07-20,52861.717058823524
2024-07-21,48228.641875
2024-07-22,45963.2025
2024-07-23,38313.441666666666
2024-07-24,37970.40923076923
2024-07-25,42553.528235294114
2024-07-26,50262.395833333336
2024-07-27,46311.99391304347
2024-07-28,53185.522941176474
2024-07-29,53691.937272727264
2024-07-30,41315.94
2024-07-31,45664.44416666666
2024-08-01,39039.575
2024-08-02,40163.96842105263
2024-08-03,37772.89428571429
2024-08-04,34579.34823529412
2024-08-05,36368.93294117647
2024-08-06,43479.361999999994
2024-08-07,47019.3775
2024-08-08,45852.47307692308
2024-08-09,37948.45684210527
2024-08-10,45732.96272727273
2024-08-11,42219.170909090906
2024-08-12,36844.67647058824
2024-08-13,38813.55
2024-08-14,47269.870588235295
2024-08-15,38219.75142857143
2024-08-16,36726.76285714286
2024-08-17,44831.63076923077
2024-08-18,36361.066
2024-08-19,41474.26714285714
2024-08-20,32203.886666666665
2024-08-21,43871.2815
2024-08-22,38472.1125
2024-08-23,33542.75294117647
2024-08-24,43946.102352941176
2024-08-25,44469.264
2024-08-26,41844.211764705884
2024-08-27,39188.04653846154
2024-08-28,48127.78125
2024-08-29,39695.88058823529
2024-08-30,33891.68571428571
2024-08-31,37389.704999999994
2024-09-01,33757.24736842105
2024-09-02,37605.211764705884
2024-09-03,33139.4565
2024-09-04,40314.12
2024-09-05,49892.28705882353
2024-09-06,53724.61125
2024-09-07,39042.955714285716
2024-09-08,46564.00636363636
2024-09-09,49599.53142857143
2024-09-10,41165.68
2024-09-11,34844.410454545454
2024-09-12,31652.535652173916
2024-09-13,38006.893125
2024-09-14,44911.7808
2024-09-15,40204.512413793105
2024-09-16,37067.670000000006
2024-09-17,43147.442727272726
2024-09-18,42877.170625
2024-09-19,40911.240000000005
2024-09-20,47349.793913043475
2024-09-21,39064.189999999995
2024-09-22,44371.11833333333
2024-09-23,41026.70769230769
2024-09-24,43842.334615384614
2024-09-25,39813.270000000004
2024-09-26,45131.28363636364
2024-09-27,45660.3775
2024-09-28,60258.65727272727
2024-09-29,40897.66916666667
2024-09-30,38323.666666666664
2024-10-01,43554.3
2024-10-02,45996.833333333336
2024-10-03,45123.919444444444
2024-10-04,45863.61818181818
2024-10-05,37248.237857142856
2024-10-06,37510.39578947369
2024-10-07,43118.19
2024-10-08,43500.753600000004
2024-10-09,49128.35705882352
2024-10-10,42590.965
2024-10-11,37252.659375
2024-10-12,46160.11058823529
2024-10-13,45961.03363636364
2024-10-14,38242.35166666666
2024-10-15,40829.09285714285
2024-10-16,44095.933333333334
2024-10-17,37963.57352941176
2024-10-18,39418.291875
2024-10-19,35195.87625
2024-10-20,45949.45384615385
2024-10-21,53033.67636363636
2024-10-22,46046.7875
2024-10-23,41408.97214285714
2024-10-24,43227.46363636363
2024-10-25,40001.80071428571
2024-10-26,35239.6
2024-10-27,35910.10909090909
2024-10-28,37422.771428571425
2024-10-29,51227.323125
2024-10-30,52793.489375000005
2024-10-31,43176.43125
2024-11-01,42007.63333333333
2024-11-02,44148.61666666667
2024-11-03,39862.954736842104
2024-11-04,48611.43352941176
2024-11-05,49470.98357142857
2024-11-06,37462.90928571428
2024-11-07,49082.31428571429
2024-11-08,43280.96388888889
2024-11-09,41357.74333333333
2024-11-10,37174.60153846154
2024-11-11,42238.35695652174
2024-11-12,48325.28800000001
2024-11-13,45813.2076923077
2024-11-14,42315.54705882353
2024-11-15,35848.67526315789
2024-11-16,39487.00909090909
2024-11-17,49887.065714285716
2024-11-18,45222.490999999995
2024-11-19,40363.034117647054
2024-11-20,46030.612499999996
2024-11-21,46152.47307692308
2024-11-22,46828.950666666664
2024-11-23,45877.845
2024-11-24,45305.50714285714
2024-11-25,41347.45153846154
2024-11-26,46823.295999999995
2024-11-27,42465.76666666667
2024-11-28,43093.229999999996
2024-11-29,47885.32384615384
2024-11-30,38950.056923076925
2024-12-01,43630.822499999995
2024-12-02,38005.545000000006
2024-12-03,45365.735789473685
2024-12-04,40020.02526315789
2024-12-05,59092.95470588235
2024-12-06,35839.362
2024-12-07,43296.225384615376
2024-12-08,47687.05705882353
2024-12-09,38928.3935
2024-12-10,45908.93714285714
2024-12-11,37346.56363636364
2024-12-12,42230.064545454545
2024-12-13,40598.60400000001
2024-12-14,38011.84875
2024-12-15,40475.92954545454
2024-12-16,40745.35090909091
2024-12-17,41070.684705882355
2024-12-18,48351.82411764706
2024-12-19,44292.15
2024-12-20,35700.529411764706
2024-12-21,39954.3425
2024-12-22,42394.432
2024-12-23,48680.64
2024-12-24,48252.898
2024-12-25,40076.184375
2024-12-26,53609.8375
2024-12-27,46676.78769230769
2024-12-28,39964.945
2024-12-29,39132.936875
2024-12-30,34323.17142857143
2024-12-31,45496.11136363636
2025-01-01,45949.60411764706
2025-01-02,53206.65
2025-01-03,37594.915
2025-01-04,29837.794615384617
2025-01-05,48124.452000000005
2025-01-06,45685.63533333333
2025-01-07,40940.85428571428
2025-01-08,44566.57714285714
2025-01-09,40623.54789473685
2025-01-10,34897.56230769231
2025-01-11,41652.6975
2025-01-12,54809.04
2025-01-13,35194.36875
2025-01-14,40251.03578947368
2025-01-15,45200.45769230769
2025-01-16,38684.41764705882
2025-01-17,54797.66333333333
2025-01-18,49978.41625
2025-01-19,36724.348125000004
2025-01-20,43005.225
2025-01-21,40314.06
2025-01-22,46108.66894736842
2025-01-23,41066.61882352941
2025-01-24,45753.218181818185
2025-01-25,41404.52777777778
2025-01-26,45721.55105263158
2025-01-27,60737.50714285714
2025-01-28,37244.51833333333
2025-01-29,43598.74941176471
2025-01-30,41893.446923076925
2025-01-31,40515.7
2025-02-01,42467.165
2025-02-02,38418.230769230766
2025-02-03,31585.921875
2025-02-04,39669.1335
2025-02-05,39399.016363636365
2025-02-06,44601.45375
2025-02-07,30884.404285714285
2025-02-08,43545.065
2025-02-09,36251.48222222223
2025-02-10,34564.82625
2025-02-11,45786.1
2025-02-12,41704.787777777776
2025-02-13,44606.65909090909
2025-02-14,41416.345
2025-02-15,41059.14789473684
2025-02-16,44296.24166666667
2025-02-17,38711.862
2025-02-18,30877.734545454547
2025-02-19,38850.309230769235
2025-02-20,35822.18571428572
2025-02-21,35866.43647058824
2025-02-22,41510.709
2025-02-23,33699.658500000005
2025-02-24,33566.64684210526
2025-02-25,30109.107692307694
2025-02-26,35883.33142857143
2025-02-27,37463.1
2025-02-28,48846.9594117647
2025-03-01,48627.97714285715
2025-03-02,30929.982352941173
2025-03-03,36387.222
2025-03-04,39598.11375
2025-03-05,52502.49545454545
2025-03-06,55374.59142857143
2025-03-07,43696.9125
2025-03-08,39478.30285714286
2025-03-09,47303.577333333335
2025-03-10,47163.805
2025-03-11,40118.895263157894
2025-03-12,44364.429375
2025-03-13,37046.21666666667
2025-03-14,40946.94409090909
2025-03-15,48171.451578947366
2025-03-16,39215.39333333333
2025-03-17,49238.11615384615
2025-03-18,34986.32142857143
2025-03-19,46354.90363636363
2025-03-20,52304.86
2025-03-21,37845.386666666665
2025-03-22,51827.98411764706
2025-03-23,55783.90166666667
2025-03-24,47975.700000000004
2025-03-25,47791.666666666664
2025-03-26,50910.82615384615
2025-03-27,44222.52
2025-03-28,40974.77315789474
2025-03-29,38487.53333333333
2025-03-30,52973.12086956522
2025-03-31,43930.745624999996
2025-04-01,42967.746250000004
2025-04-02,51040.66142857143
2025-04-03,37570.62529411765
2025-04-04,52490.125
2025-04-05,34016.58230769231
2025-04-06,42635.495294117645
2025-04-07,46568.245
2025-04-08,38940.163636363635
2025-04-09,36216.48222222223
2025-04-10,40778.118
2025-04-11,50522.28125
2025-04-12,40837.40181818182
2025-04-13,42626.17875
2025-04-14,48387.262500000004
2025-04-15,42006.95333333334
2025-04-16,56898.60388888889
2025-04-17,48559.22833333333
2025-04-18,38862.039000000004
2025-04-19,45366.05533333333
2025-04-20,42955.79
2025-04-21,33359.32384615384
2025-04-22,36519.7815
2025-04-23,45598.97
2025-04-24,47949.72
2025-04-25,44688.55428571429
2025-04-26,52108.73210526316
2025-04-27,48952.717
2025-04-28,50386.6547826087
2025-04-29,40255.93846153846
2025-04-30,37493.92769230769
2025-05-01,30724.264285714286
2025-05-02,38844.68357142857
2025-05-03,36016.10526315789
2025-05-04,40149.30545454545
2025-05-05,40338.02538461538
2025-05-06,44334.23692307692
2025-05-07,39245.94517241379
2025-05-08,35657.6925
2025-05-09,35182.730769230766
2025-05-10,37565.433333333334
2025-05-11,33424.189999999995
2025-05-12,47152.434705882355
2025-05-13,39127.82
2025-05-14,35248.737916666665
2025-05-15,42954.920454545456
2025-05-16,46070.42833333333
2025-05-17,40027.99333333333
2025-05-18,43338.309375
2025-05-19,41973.15
2025-05-20,31570.640625
2025-05-21,47548.15772727272
2025-05-22,42855.841875
2025-05-23,43404.83833333333
2025-05-24,40589.779411764706
2025-05-25,43006.504375
2025-05-26,40114.12285714286
2025-05-27,47421.299999999996
2025-05-28,43486.77461538461
2025-05-29,48447.012631578946
2025-05-30,47515.416923076926
2025-05-31,41961.09272727273
2025-06-01,43438.30411764706
2025-06-02,51510.012
2025-06-03,32808.876000000004
2025-06-04,49384.67368421053
2025-06-05,40034.95263157895
2025-06-06,43249.86
2025-06-07,44223.33666666667
2025-06-08,41385.732307692306
2025-06-09,42099.03272727272
2025-06-10,43209.756842105264
2025-06-11,37239.590000000004
2025-06-12,45256.22647058823
2025-06-13,44388.384999999995
2025-06-14,46242.02625
2025-06-15,47514.240666666665
2025-06-16,46146.49736842105
2025-06-17,50732.51333333333
2025-06-18,39367.41
2025-06-19,36885.92727272728
2025-06-20,47687.626363636366
2025-06-21,45618.79736842105
2025-06-22,35485.412142857145
2025-06-23,38706.984375
2025-06-24,30982.4275
2025-06-25,48052.82357142858
2025-06-26,36685.85
2025-06-27,32784.8265
2025-06-28,43085.31
2025-06-29,52137.29
2025-06-30,52825.04888888889
2025-07-01,28536.201818181817
2025-07-02,45788.782941176476
2025-07-03,32143.014705882353
2025-07-04,47680.47111111111
2025-07-05,46003.28999999999
2025-07-06,38749.67368421053
2025-07-07,52859.53333333333
2025-07-08,44177.096470588236
2025-07-09,34045.10769230769
2025-07-10,36089.922857142854
2025-07-11,44673.013333333336
2025-07-12,36281.935
2025-07-13,40169.444117647065
2025-07-14,35136.021428571425
2025-07-15,40741.47
2025-07-16,50246.37095238095
2025-07-17,33360.745
2025-07-18,48707.771428571425
2025-07-19,45542.03
2025-07-20,47045.57076923076
2025-07-21,67799.22857142857
2025-07-22,46771.158
2025-07-23,51647.01055555555
2025-07-24,37328.8375
2025-07-25,34678.69882352941
2025-07-26,38728.451428571425
2025-07-27,43690.99941176471
2025-07-28,45336.045
2025-07-29,36354.81176470588
2025-07-30,48594.761578947364
2025-07-31,40152.9
2025-08-01,37329.8325
2025-08-02,45364.2
2025-08-03,50966.84823529412
2025-08-04,37167.83363636363
2025-08-05,39173.361666666664
2025-08-06,44821.582500000004
2025-08-07,45895.85625
2025-08-08,50051.952000000005
2025-08-09,39840.544375
2025-08-10,36272.9325
2025-08-11,32765.579999999998
2025-08-12,47069.803125
2025-08-13,52774.692857142865
2025-08-14,46634.72307692308
2025-08-15,47866.667
2025-08-16,42173.9325
2025-08-17,37305.61058823529
2025-08-18,41041.67333333333
2025-08-19,44782.25
2025-08-20,48230.77
2025-08-21,37629.403125
2025-08-22,34508.002
2025-08-23,33612.525714285715
2025-08-24,44812.411875
2025-08-25,38138.415
2025-08-26,41533.153000000006
2025-08-27,38198.805
2025-08-28,42714.980769230766
2025-08-29,34309.41769230769
2025-08-30,44186.5025
2025-08-31,37706.01176470588
2025-09-01,52144.61846153846
2025-09-02,50673.71666666667
2025-09-03,39506.32
2025-09-04,30929.32411764706
2025-09-05,36995.84117647059
2025-09-06,45820.075333333334
2025-09-07,45113.56071428571
2025-09-08,45996.816000000006
2025-09-09,45820.13333333333
2025-09-10,48522.980769230766
2025-09-11,45392.01499999999
2025-09-12,44204.93259259259
2025-09-13,47730.14538461539
2025-09-14,38915.45647058824
2025-09-15,50778.04714285714
2025-09-16,43372.34428571429
2025-09-17,40536.0375
2025-09-18,39576.1875
2025-09-19,50567.38736842105
2025-09-20,47794.809230769235
2025-09-21,44731.109473684206
2025-09-22,42702.57857142857
2025-09-23,38947.734000000004
2025-09-24,49054.0605882353
2025-09-25,46590.060000000005
2025-09-26,46881.34333333333
2025-09-27,41279.15142857143
2025-09-28,42892.053
2025-09-29,36759.521538461544
2025-09-30,56353.28166666667
